wifi,time,p
1,2016-09-22-06-0,10.6
1,2016-09-22-06-1,8.4
1,2016-09-22-06-2,7.1
1,2016-09-22-06-3,7.0
1,2016-09-22-06-4,5.9
1,2016-09-22-06-5,9.1
1,2016-09-22-07-0,15.1
1,2016-09-22-07-1,17.3
1,2016-09-22-07-2,21.1
1,2016-09-22-07-3,22.0
1,2016-09-22-07-4,29.0
1,2016-09-22-07-5,31.5
1,2016-09-22-08-0,23.7
1,2016-09-22-08-1,23.0
1,2016-09-22-08-2,24.8
1,2016-09-22-08-3,27.5
1,2016-09-22-08-4,33.2
1,2016-09-22-08-5,28.6
1,2016-09-22-09-0,19.0
1,2016-09-22-09-1,7.3
1,2016-09-22-09-2,2.6
1,2016-09-22-09-3,4.5
1,2016-09-22-09-4,6.4
1,2016-09-22-09-5,7.0
1,2016-09-22-10-0,7.4
1,2016-09-22-10-1,5.4
1,2016-09-22-10-2,6.1
1,2016-09-22-10-3,6.6
1,2016-09-22-10-4,8.1
1,2016-09-22-10-5,6.2
1,2016-09-22-11-0,6.9
1,2016-09-22-11-1,5.2
1,2016-09-22-11-2,5.2
1,2016-09-22-11-3,6.0
1,2016-09-22-11-4,5.6
1,2016-09-22-11-5,7.2
1,2016-09-22-12-0,9.5
1,2016-09-22-12-1,10.9
1,2016-09-22-12-2,13.6
1,2016-09-22-12-3,15.6
1,2016-09-22-12-4,17.9
1,2016-09-22-12-5,22.3
1,2016-09-22-13-0,21.6
1,2016-09-22-13-1,22.6
1,2016-09-22-13-2,30.0
1,2016-09-22-13-3,35.5
1,2016-09-22-13-4,32.0
1,2016-09-22-13-5,24.4
1,2016-09-22-14-0,10.9
1,2016-09-22-14-1,8.3
1,2016-09-22-14-2,5.9
1,2016-09-22-14-3,6.9
1,2016-09-22-14-4,5.6
1,2016-09-22-14-5,7.0
1,2016-09-22-15-0,5.5
1,2016-09-22-15-1,4.9
1,2016-09-22-15-2,2.9
1,2016-09-22-15-3,2.1
1,2016-09-22-15-4,5.7
1,2016-09-22-15-5,9.3
1,2016-09-22-16-0,9.1
1,2016-09-22-16-1,15.7
1,2016-09-22-16-2,14.1
1,2016-09-22-16-3,17.1
1,2016-09-22-16-4,19.4
1,2016-09-22-16-5,19.0
1,2016-09-22-17-0,19.0
1,2016-09-22-17-1,11.3
1,2016-09-22-17-2,4.9
1,2016-09-22-17-3,4.0
1,2016-09-22-17-4,6.4
1,2016-09-22-17-5,7.7
1,2016-09-22-18-0,5.0
1,2016-09-22-18-1,5.1
1,2016-09-22-18-2,3.0
1,2016-09-22-18-3,1.5
1,2016-09-22-18-4,2.6
1,2016-09-22-18-5,3.6
1,2016-09-22-19-0,7.1
1,2016-09-22-19-1,6.8
1,2016-09-22-19-2,6.4
1,2016-09-22-19-3,7.9
1,2016-09-22-19-4,12.5
1,2016-09-22-19-5,19.8
1,2016-09-22-20-0,28.5
1,2016-09-22-20-1,35.3
1,2016-09-22-20-2,36.5
1,2016-09-22-20-3,36.8
1,2016-09-22-20-4,28.3
1,2016-09-22-20-5,28.1
1,2016-09-22-21-0,22.9
1,2016-09-22-21-1,21.2
1,2016-09-22-21-2,30.4
1,2016-09-22-21-3,34.6
1,2016-09-22-21-4,39.7
1,2016-09-22-21-5,48.0
1,2016-09-22-22-0,53.0
1,2016-09-22-22-1,63.1
1,2016-09-22-22-2,64.3
1,2016-09-22-22-3,66.2
1,2016-09-22-22-4,52.2
1,2016-09-22-22-5,30.3
1,2016-09-22-23-0,27.8
1,2016-09-22-23-1,25.4
1,2016-09-22-23-2,13.3
1,2016-09-22-23-3,12.1
1,2016-09-22-23-4,20.5
1,2016-09-22-23-5,28.9
1,2016-09-23-00-0,29.0
1,2016-09-23-00-1,20.0
1,2016-09-23-00-2,14.1
1,2016-09-23-00-3,8.7
1,2016-09-23-00-4,7.4
1,2016-09-23-00-5,5.6
1,2016-09-23-01-0,3.2
1,2016-09-23-01-1,3.0
1,2016-09-23-01-2,1.1
1,2016-09-23-01-3,1.3
1,2016-09-23-01-4,1.0
1,2016-09-23-01-5,1.0
1,2016-09-23-02-0,1.1
1,2016-09-23-02-1,0.5
1,2016-09-23-02-2,1.1
1,2016-09-23-02-3,1.2
1,2016-09-23-02-4,1.8
1,2016-09-23-02-5,1.5
1,2016-09-23-03-0,1.5
1,2016-09-23-03-1,2.0
1,2016-09-23-03-2,2.5
1,2016-09-23-03-3,2.0
1,2016-09-23-03-4,1.6
1,2016-09-23-03-5,1.1
1,2016-09-23-04-0,0.9
1,2016-09-23-04-1,0.0
1,2016-09-23-04-2,0.0
1,2016-09-23-04-3,2.3
1,2016-09-23-04-4,2.7
1,2016-09-23-04-5,6.4
1,2016-09-23-05-0,8.4
1,2016-09-23-05-1,3.0
1,2016-09-23-05-2,3.1
1,2016-09-23-05-3,1.7
1,2016-09-23-05-4,1.6
1,2016-09-23-05-5,3.5
1,2016-09-23-06-0,6.9
1,2016-09-23-06-1,7.5
1,2016-09-23-06-2,11.8
1,2016-09-23-06-3,18.0
1,2016-09-23-06-4,20.3
1,2016-09-23-06-5,18.2
1,2016-09-23-07-0,18.8
1,2016-09-23-07-1,14.8
1,2016-09-23-07-2,14.7
1,2016-09-23-07-3,15.5
1,2016-09-23-07-4,15.9
1,2016-09-23-07-5,21.5
1,2016-09-23-08-0,26.5
1,2016-09-23-08-1,27.2
1,2016-09-23-08-2,19.9
1,2016-09-23-08-3,22.2
1,2016-09-23-08-4,24.1
1,2016-09-23-08-5,15.3
1,2016-09-23-09-0,6.1
1,2016-09-23-09-1,1.5
1,2016-09-23-09-2,0.8
1,2016-09-23-09-3,2.6
1,2016-09-23-09-4,4.9
1,2016-09-23-09-5,5.1
1,2016-09-23-10-0,7.1
1,2016-09-23-10-1,6.4
1,2016-09-23-10-2,4.2
1,2016-09-23-10-3,1.3
1,2016-09-23-10-4,1.5
1,2016-09-23-10-5,5.1
1,2016-09-23-11-0,9.7
1,2016-09-23-11-1,15.0
1,2016-09-23-11-2,12.9
1,2016-09-23-11-3,14.5
1,2016-09-23-11-4,17.6
1,2016-09-23-11-5,21.1
1,2016-09-23-12-0,19.1
1,2016-09-23-12-1,17.8
1,2016-09-23-12-2,19.4
1,2016-09-23-12-3,23.8
1,2016-09-23-12-4,22.7
1,2016-09-23-12-5,16.4
1,2016-09-23-13-0,21.3
1,2016-09-23-13-1,25.0
1,2016-09-23-13-2,22.7
1,2016-09-23-13-3,21.5
1,2016-09-23-13-4,15.0
1,2016-09-23-13-5,9.6
1,2016-09-23-14-0,3.7
1,2016-09-23-14-1,2.1
1,2016-09-23-14-2,4.5
1,2016-09-23-14-3,5.9
1,2016-09-23-14-4,7.9
1,2016-09-23-14-5,11.0
1,2016-09-23-15-0,11.3
1,2016-09-23-15-1,13.4
1,2016-09-23-15-2,17.4
1,2016-09-23-15-3,17.9
1,2016-09-23-15-4,20.9
1,2016-09-23-15-5,17.2
1,2016-09-23-16-0,16.6
1,2016-09-23-16-1,18.0
1,2016-09-23-16-2,22.0
1,2016-09-23-16-3,27.8
1,2016-09-23-16-4,14.9
1,2016-09-23-16-5,3.0
1,2016-09-23-17-0,3.3
1,2016-09-23-17-1,5.1
1,2016-09-23-17-2,6.3
1,2016-09-23-17-3,7.2
1,2016-09-23-17-4,9.4
1,2016-09-23-17-5,12.2
1,2016-09-23-18-0,14.2
1,2016-09-23-18-1,12.7
1,2016-09-23-18-2,10.0
1,2016-09-23-18-3,6.6
1,2016-09-23-18-4,5.1
1,2016-09-23-18-5,8.3
1,2016-09-23-19-0,12.8
1,2016-09-23-19-1,18.1
1,2016-09-23-19-2,17.7
1,2016-09-23-19-3,21.7
1,2016-09-23-19-4,25.8
1,2016-09-23-19-5,26.2
1,2016-09-23-20-0,26.6
1,2016-09-23-20-1,27.2
1,2016-09-23-20-2,32.0
1,2016-09-23-20-3,34.2
1,2016-09-23-20-4,32.2
1,2016-09-23-20-5,21.3
1,2016-09-23-21-0,25.3
1,2016-09-23-21-1,27.0
1,2016-09-23-21-2,33.4
1,2016-09-23-21-3,34.5
1,2016-09-23-21-4,35.4
1,2016-09-23-21-5,26.4
1,2016-09-23-22-0,15.6
1,2016-09-23-22-1,9.7
1,2016-09-23-22-2,9.0
1,2016-09-23-22-3,13.1
1,2016-09-23-22-4,22.0
1,2016-09-23-22-5,23.7
1,2016-09-23-23-0,25.0
1,2016-09-23-23-1,28.5
1,2016-09-23-23-2,24.7
1,2016-09-23-23-3,21.2
1,2016-09-23-23-4,17.1
1,2016-09-23-23-5,3.0
1,2016-09-24-00-0,0.8
1,2016-09-24-00-1,0.4
1,2016-09-24-00-2,0.1
1,2016-09-24-00-3,0.0
1,2016-09-24-00-4,0.1
1,2016-09-24-00-5,0.1
1,2016-09-24-01-0,0.2
1,2016-09-24-01-1,0.0
1,2016-09-24-01-2,0.0
1,2016-09-24-01-3,0.1
1,2016-09-24-01-4,0.2
1,2016-09-24-01-5,0.9
1,2016-09-24-02-0,1.5
1,2016-09-24-02-1,2.3
1,2016-09-24-02-2,2.0
1,2016-09-24-02-3,0.7
1,2016-09-24-02-4,1.9
1,2016-09-24-02-5,2.0
1,2016-09-24-03-0,2.0
1,2016-09-24-03-1,1.4
1,2016-09-24-03-2,1.1
1,2016-09-24-03-3,1.0
1,2016-09-24-03-4,1.0
1,2016-09-24-03-5,1.0
1,2016-09-24-04-0,1.0
1,2016-09-24-04-1,1.0
1,2016-09-24-04-2,1.0
1,2016-09-24-04-3,1.0
1,2016-09-24-04-4,1.0
1,2016-09-24-04-5,2.0
1,2016-09-24-05-0,2.9
1,2016-09-24-05-1,5.6
1,2016-09-24-05-2,7.2
1,2016-09-24-05-3,4.5
1,2016-09-24-05-4,4.9
1,2016-09-24-05-5,6.8
1,2016-09-24-06-0,8.8
1,2016-09-24-06-1,9.8
1,2016-09-24-06-2,9.8
1,2016-09-24-06-3,8.8
1,2016-09-24-06-4,11.7
1,2016-09-24-06-5,9.5
1,2016-09-24-07-0,10.5
1,2016-09-24-07-1,16.2
1,2016-09-24-07-2,19.1
1,2016-09-24-07-3,22.7
1,2016-09-24-07-4,21.3
1,2016-09-24-07-5,23.3
1,2016-09-24-08-0,20.9
1,2016-09-24-08-1,21.8
1,2016-09-24-08-2,13.8
1,2016-09-24-08-3,13.2
1,2016-09-24-08-4,24.7
1,2016-09-24-08-5,24.7
1,2016-09-24-09-0,20.4
1,2016-09-24-09-1,16.4
1,2016-09-24-09-2,8.7
1,2016-09-24-09-3,6.3
1,2016-09-24-09-4,9.2
1,2016-09-24-09-5,13.5
1,2016-09-24-10-0,17.4
1,2016-09-24-10-1,18.8
1,2016-09-24-10-2,18.6
1,2016-09-24-10-3,10.3
1,2016-09-24-10-4,7.1
1,2016-09-24-10-5,8.6
1,2016-09-24-11-0,7.5
1,2016-09-24-11-1,5.5
1,2016-09-24-11-2,7.0
1,2016-09-24-11-3,9.2
1,2016-09-24-11-4,9.6
1,2016-09-24-11-5,6.9
1,2016-09-24-12-0,7.6
1,2016-09-24-12-1,7.2
1,2016-09-24-12-2,10.4
1,2016-09-24-12-3,16.0
1,2016-09-24-12-4,20.3
1,2016-09-24-12-5,23.5
1,2016-09-24-13-0,37.0
1,2016-09-24-13-1,43.4
1,2016-09-24-13-2,39.7
1,2016-09-24-13-3,34.4
1,2016-09-24-13-4,34.5
1,2016-09-24-13-5,28.1
1,2016-09-24-14-0,29.1
1,2016-09-24-14-1,25.7
1,2016-09-24-14-2,28.4
1,2016-09-24-14-3,28.7
1,2016-09-24-14-4,15.6
1,2016-09-24-14-5,1.5
1,2016-09-24-15-0,0.4
1,2016-09-24-15-1,1.8
1,2016-09-24-15-2,2.3
1,2016-09-24-15-3,1.6
1,2016-09-24-15-4,4.6
1,2016-09-24-15-5,7.3
1,2016-09-24-16-0,8.0
1,2016-09-24-16-1,5.1
1,2016-09-24-16-2,11.0
1,2016-09-24-16-3,12.2
1,2016-09-24-16-4,13.0
1,2016-09-24-16-5,13.1
1,2016-09-24-17-0,10.8
1,2016-09-24-17-1,13.7
1,2016-09-24-17-2,15.0
1,2016-09-24-17-3,15.9
1,2016-09-24-17-4,18.4
1,2016-09-24-17-5,24.5
1,2016-09-24-18-0,27.7
1,2016-09-24-18-1,30.4
1,2016-09-24-18-2,30.7
1,2016-09-24-18-3,18.9
1,2016-09-24-18-4,11.1
1,2016-09-24-18-5,6.7
1,2016-09-24-19-0,6.4
1,2016-09-24-19-1,6.9
1,2016-09-24-19-2,6.1
1,2016-09-24-19-3,13.6
1,2016-09-24-19-4,18.4
1,2016-09-24-19-5,18.7
1,2016-09-24-20-0,23.8
1,2016-09-24-20-1,24.3
1,2016-09-24-20-2,24.5
1,2016-09-24-20-3,25.8
1,2016-09-24-20-4,25.6
1,2016-09-24-20-5,17.8
1,2016-09-24-21-0,16.7
1,2016-09-24-21-1,17.9
1,2016-09-24-21-2,20.0
1,2016-09-24-21-3,22.6
1,2016-09-24-21-4,25.6
1,2016-09-24-21-5,31.2
1,2016-09-24-22-0,31.2
1,2016-09-24-22-1,25.9
1,2016-09-24-22-2,25.8
1,2016-09-24-22-3,16.8
1,2016-09-24-22-4,13.0
1,2016-09-24-22-5,10.0
1,2016-09-24-23-0,18.5
1,2016-09-24-23-1,16.9
1,2016-09-24-23-2,15.3
1,2016-09-24-23-3,12.0
1,2016-09-24-23-4,10.2
1,2016-09-24-23-5,8.2
1,2016-09-25-00-0,4.3
1,2016-09-25-00-1,1.6
1,2016-09-25-00-2,1.0
1,2016-09-25-00-3,0.5
1,2016-09-25-00-4,1.9
1,2016-09-25-00-5,2.3
1,2016-09-25-01-0,2.4
1,2016-09-25-01-1,2.2
1,2016-09-25-01-2,1.3
1,2016-09-25-01-3,1.4
1,2016-09-25-01-4,1.4
1,2016-09-25-01-5,1.3
1,2016-09-25-02-0,1.0
1,2016-09-25-02-1,1.0
1,2016-09-25-02-2,0.8
1,2016-09-25-02-3,2.7
1,2016-09-25-02-4,2.1
1,2016-09-25-02-5,1.9
1,2016-09-25-03-0,1.3
1,2016-09-25-03-1,2.0
1,2016-09-25-03-2,2.0
1,2016-09-25-03-3,1.6
1,2016-09-25-03-4,1.4
1,2016-09-25-03-5,1.0
1,2016-09-25-04-0,1.0
1,2016-09-25-04-1,1.0
1,2016-09-25-04-2,1.0
1,2016-09-25-04-3,1.0
1,2016-09-25-04-4,1.1
1,2016-09-25-04-5,1.0
1,2016-09-25-05-0,1.1
1,2016-09-25-05-1,1.0
1,2016-09-25-05-2,1.3
1,2016-09-25-05-3,1.0
1,2016-09-25-05-4,1.8
1,2016-09-25-05-5,3.1
1,2016-09-25-06-0,2.7
1,2016-09-25-06-1,3.6
1,2016-09-25-06-2,6.7
1,2016-09-25-06-3,13.2
1,2016-09-25-06-4,18.5
1,2016-09-25-06-5,15.3
1,2016-09-25-07-0,16.0
1,2016-09-25-07-1,19.1
1,2016-09-25-07-2,18.6
1,2016-09-25-07-3,20.3
1,2016-09-25-07-4,26.3
1,2016-09-25-07-5,35.9
1,2016-09-25-08-0,37.7
1,2016-09-25-08-1,44.7
1,2016-09-25-08-2,41.2
1,2016-09-25-08-3,38.6
1,2016-09-25-08-4,34.4
1,2016-09-25-08-5,30.6
1,2016-09-25-09-0,17.6
1,2016-09-25-09-1,10.6
1,2016-09-25-09-2,4.9
1,2016-09-25-09-3,5.0
1,2016-09-25-09-4,6.7
1,2016-09-25-09-5,7.9
1,2016-09-25-10-0,13.5
1,2016-09-25-10-1,18.8
1,2016-09-25-10-2,23.8
1,2016-09-25-10-3,33.5
1,2016-09-25-10-4,41.2
1,2016-09-25-10-5,27.3
1,2016-09-25-11-0,15.5
1,2016-09-25-11-1,10.5
1,2016-09-25-11-2,3.6
1,2016-09-25-11-3,4.2
1,2016-09-25-11-4,2.8
1,2016-09-25-11-5,1.9
1,2016-09-25-12-0,2.5
1,2016-09-25-12-1,5.7
1,2016-09-25-12-2,7.1
1,2016-09-25-12-3,8.4
1,2016-09-25-12-4,8.4
1,2016-09-25-12-5,11.3
1,2016-09-25-13-0,13.8
1,2016-09-25-13-1,17.8
1,2016-09-25-13-2,18.6
1,2016-09-25-13-3,19.6
1,2016-09-25-13-4,14.2
1,2016-09-25-13-5,7.1
1,2016-09-25-14-0,7.8
1,2016-09-25-14-1,10.0
1,2016-09-25-14-2,11.1
1,2016-09-25-14-3,8.0
1,2016-09-25-14-4,10.9
1,2016-09-25-14-5,10.2
1,2016-09-25-15-0,11.80020046
1,2016-09-25-15-1,12.1633215
1,2016-09-25-15-2,12.1633215
1,2016-09-25-15-3,13.15877151
1,2016-09-25-15-4,13.13126278
1,2016-09-25-15-5,13.57129383
1,2016-09-25-16-0,13.51043606
1,2016-09-25-16-1,14.07302666
1,2016-09-25-16-2,14.13897324
1,2016-09-25-16-3,14.12755775
1,2016-09-25-16-4,13.80455971
1,2016-09-25-16-5,13.45436287
1,2016-09-25-17-0,13.08958817
1,2016-09-25-17-1,12.1633215
1,2016-09-25-17-2,11.40198135
1,2016-09-25-17-3,12.1633215
1,2016-09-25-17-4,12.86885262
1,2016-09-25-17-5,13.19925499
